symbol,sources
AAPL,chat_gpt
ALB,"chat_gpt,claude,google"
BLNK,"chat_gpt,claude,google"
BYD,chat_gpt
CHPT,"chat_gpt,claude,google"
ENPH,chat_gpt
F,"chat_gpt,twitter,google"
GM,chat_gpt
LI,"chat_gpt,claude,google"
NIO,"chat_gpt,claude,twitter,google"
PLUG,"chat_gpt,claude"
QS,"chat_gpt,claude,google"
RIVN,"chat_gpt,claude,twitter,google"
SEDG,chat_gpt
SQM,"chat_gpt,claude"
TSLA,"chat_gpt,claude,twitter,google"
XPEV,"chat_gpt,claude,google"
EVGO,"claude,google"
LCID,claude
SLDP,"claude,google"
AKBA,twitter
BP,twitter
ES,twitter
ALV,google
FCX,google
GNTX,google
WBX,google
